object_id,global_id,parent_global_id,monitoring_date,location,pool_id,transect_axis,total_transect_length,transect_notes,transect_distance_of_quadrat,side_of_transect_left_or_right,vegetation_zone,quadrat_notes,percent_bare_ground,percent_thatch,count_of_native_species_automatically_calculated,sum_of_native_cover_automatically_calculated,count_of_non_native_species_automatically_calculated,sum_of_non_native_cover_automatically_calculated,count_of_unknown_species_automatically_calculated,sum_of_unknown_cover_automatically_calculated,sum_of_all_cover_automatically_calculated,type,species,unlisted_species,other_cover_notes,percent_cover,location_pool_id,transect_axia,spp_cal_flora
1631,cb70e1e0-2e90-4b71-ba9c-a8ac545aefc5,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,0,0,108,Native,Eryngium_vaseyi,NA,NA,11,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=3469
1632,89536fb7-51ac-445e-bf38-a810e5e582b8,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,0,0,108,Native,Juncus_occidentalis,NA,NA,4,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=4484
1633,b86eb98a-e81d-4db5-896a-0ea611b1810b,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,0,0,108,Native,Eleocharis_acicularis,NA,NA,29,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=2905
1634,212cbf12-dfc1-4126-a0dc-c90e17404c7e,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,0,0,108,Native,Eleocharis_macrostachya,NA,NA,2,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=2911
1688,165535fb-f53b-428a-b283-61c66678bfe5,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,46,0,0,Non-Native,Festuca_perennis,NA,NA,39,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=11691
1689,81621390-5798-404c-93c9-97abd60413b8,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,46,0,0,Non-Native,Polypogon_monspeliensis,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=6784
1690,83f1de50-c891-4193-b227-9616580f5fde,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,46,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=10626
1691,d728e820-50d4-4ac3-a544-7be9a8c2e895,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,46,0,0,Non-Native,Erodium_botrys,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=3446
1692,d3f9950a-755c-4bb1-b72c-11f29d466671,568e2952-c7da-4ace-816d-68d6b9bba027,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,34,Right,transition,0,8,8,4,46,5,46,46,0,0,Non-Native,Hordeum_marinum,NA,NA,4,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=9135
1618,e6c0dd48-1ebe-4ad8-8b56-1b3123a8cea1,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,0,0,148,Native,Eleocharis_acicularis,NA,NA,19,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=2905
1619,2c51fed8-7db8-40c1-9327-8d90574786c4,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,0,0,148,Native,Eleocharis_macrostachya,NA,NA,4,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=2911
1620,69e3219b-be42-48d3-88af-c658341738dd,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,0,0,148,Native,Eryngium_vaseyi,NA,NA,3,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=3469
1621,faf6b953-e67b-4a26-acb1-a2cfec981bd7,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,0,0,148,Native,Juncus_occidentalis,NA,NA,4,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=4484
1622,0d299a6d-32aa-47e4-856b-68ac61c6d943,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,0,0,148,Native,Juncus_bufonius,NA,NA,27,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=4441
1623,354b22d5-78b5-4dd5-aa1d-2183c246a2a9,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,0,0,148,Native,Ambrosia_psilostachya,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=298
1624,afe3e663-b61c-4045-ad43-7cff5ebec9ef,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,0,0,148,Native,Croton_setiger,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=9518
1625,91511453-a1f6-40d4-a84a-f62db00dbd18,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,0,0,148,Native,Centromadia_parryi_australis,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=8895
1671,65af47d7-2f13-4adc-98c2-8cbe42f2c1f5,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,59,0,0,Non-Native,Festuca_perennis,NA,NA,24,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=11691
1672,b986bad6-3d73-4fd1-b586-ad45ed109a55,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,59,0,0,Non-Native,Polypogon_monspeliensis,NA,NA,4,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=6784
1673,ed700db9-8136-4941-a43e-9bd8c0d33e9e,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,59,0,0,Non-Native,Plantago_lanceolata,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=6618
1674,dee6173a-ac36-4fbf-90f2-4fb0fe3cd85c,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,59,0,0,Non-Native,Erodium_botrys,NA,NA,4,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=3446
1675,61f9358f-9647-4682-b7f2-5d9b1c24bffc,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,59,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,3,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=10626
1676,b5e87381-f254-4a0b-bec7-8fafd7dab222,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,59,0,0,Non-Native,Sonchus_oleraceus,NA,NA,2,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=7682
1677,86c1ff1f-6e84-478d-aed5-1babe79bbc55,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,59,0,0,Non-Native,Bromus_hordeaceus,NA,NA,2,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=1202
1678,a1f003be-d376-4d77-8ce8-05173c73f6ad,4dce85f5-c765-485c-9e2e-bf6d4a65ffcc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,38,Right,transition,0,4,25,8,60,8,59,59,0,0,Non-Native,Festuca_myuros,NA,NA,19,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=11689
1617,f72b2c8d-4be2-464f-89bc-50cf9e59f9d9,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,0,0,173,Native,Ambrosia_psilostachya,NA,NA,0,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=298
1662,790f88df-c075-4a90-ac14-570d9b3bca87,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Festuca_perennis,NA,NA,41,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=11691
1663,aa1724fa-0efe-406c-b0c8-df3804e6198a,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Sonchus_oleraceus,NA,NA,3,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=7682
1664,0fd04ce6-ac10-4ad2-919e-a61263d1ac8b,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Carduus_pycnocephalus,NA,NA,13,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=1504
1665,4f00665a-0a83-4d94-9d52-25087d86157a,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Avena_fatua,NA,NA,3,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=1018
1666,09760726-9cb5-4ad8-9e1f-671d2a185ce8,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Erodium_botrys,NA,NA,7,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=3446
1667,077a2008-f131-4451-b258-3513dd6e9c86,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Plantago_lanceolata,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=6618
1668,b9915f7d-3455-4f38-9e02-62d5d5122ff6,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Festuca_myuros,NA,NA,28,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=11689
1669,e18f0f55-dc7b-4f52-ab79-9d8ba0546ce5,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Rumex_acetosella,NA,NA,4,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=7213
1670,77d19316-23bf-4bac-a6e1-12f520f52c02,76e6e824-7dc1-41a0-850b-c527615bd103,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,40,Left,edge,0,2,67,1,0,9,104,104,0,0,Non-Native,Bromus_diandrus,NA,NA,4,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=1200
1616,494a0996-65fa-4ac2-a3d5-97b4b1180e27,8bbf2c35-e3fd-483a-95f4-66575ec493dc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,42,Right,edge,0,0,77,1,8,7,93,0,0,178,Native,Baccharis_pilularis,NA,NA,8,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=1031
1655,7a131751-da99-4236-a8b4-432abe620ff2,8bbf2c35-e3fd-483a-95f4-66575ec493dc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,42,Right,edge,0,0,77,1,8,7,93,93,0,0,Non-Native,Festuca_perennis,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=11691
1656,359342a1-0fe5-4172-86bd-32abf38b3842,8bbf2c35-e3fd-483a-95f4-66575ec493dc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,42,Right,edge,0,0,77,1,8,7,93,93,0,0,Non-Native,Festuca_myuros,NA,NA,38,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=11689
1657,97e285ea-ffc7-4d54-8f74-1977cf33aed1,8bbf2c35-e3fd-483a-95f4-66575ec493dc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,42,Right,edge,0,0,77,1,8,7,93,93,0,0,Non-Native,Carduus_pycnocephalus,NA,NA,8,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=1504
1658,72fbc450-371b-4ea7-adcb-c8254d5ec61f,8bbf2c35-e3fd-483a-95f4-66575ec493dc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,42,Right,edge,0,0,77,1,8,7,93,93,0,0,Non-Native,Sonchus_oleraceus,NA,NA,39,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=7682
1659,4e2cf6a6-2985-4a56-8924-f9b87ad0d138,8bbf2c35-e3fd-483a-95f4-66575ec493dc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,42,Right,edge,0,0,77,1,8,7,93,93,0,0,Non-Native,Erodium_botrys,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=3446
1660,52719441-d96b-4b1b-b409-e2c8cd3a478b,8bbf2c35-e3fd-483a-95f4-66575ec493dc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,42,Right,edge,0,0,77,1,8,7,93,93,0,0,Non-Native,Bromus_diandrus,NA,NA,5,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=1200
1661,4b959252-dd06-4d12-91e8-15150690a9b3,8bbf2c35-e3fd-483a-95f4-66575ec493dc,2019-05-16,Del Sol/Camino Corto,3,major,42,Castilleja densiflora and Lupinus bicolor on pool edge,42,Right,edge,0,0,77,1,8,7,93,93,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,1,Del Sol/Camino Corto - 3,NA,https://www.calflora.org/app/taxon?crn=10626
2740,d876040d-6210-40fe-9add-0ddc504fcf8b,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,0,0,202,Native,Baccharis_pilularis,NA,NA,0,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=1031
2691,4bfc7b5d-6cb3-4e1f-951a-8cc3b71caaea,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,103,0,0,Non-Native,Festuca_bromoides,NA,NA,69,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=11687
2692,a29be20b-66fa-49e1-99d0-f4f427494733,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,103,0,0,Non-Native,Erodium_botrys,NA,NA,9,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=3446
2693,284e1b75-986a-4471-9dec-cfdff54c2e54,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,103,0,0,Non-Native,Avena_fatua,NA,NA,3,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=1018
2694,e0ccefa2-f310-4199-876d-72f46e9a15fa,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,103,0,0,Non-Native,Bromus_diandrus,NA,NA,2,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=1200
2695,5003a8ab-bb69-4ed2-8e13-3be5866a1a1e,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,103,0,0,Non-Native,Plantago_lanceolata,NA,NA,2,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=6618
2696,9f13abd9-96ec-411e-96f2-33bc1dd282ec,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,103,0,0,Non-Native,Lysimachia_arvensis,NA,NA,1,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=13206
2697,56b500df-e338-400f-848f-dc96954dfd34,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,103,0,0,Non-Native,Festuca_perennis,NA,NA,2,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=11691
2698,08ad7ad5-2b29-450d-85fd-a5fe35c5701e,767ae052-8182-45ea-9d62-d895879690cd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,edge,0,0,99,1,0,8,103,103,0,0,Non-Native,Vicia_villosa,NA,NA,15,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=8447
2697,b3d42f2e-1c5e-4e51-aa4b-e798f4f203fc,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,0,0,105,Native,Eleocharis_macrostachya,NA,NA,4,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=2911
2698,916bc3fc-ec3f-4847-9f53-bcfe2ca843cb,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,0,0,105,Native,Eleocharis_acicularis,NA,NA,51,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=2905
2699,f29003f4-22ab-4daa-bc72-35fe6a4b9c7c,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,0,0,105,Native,Eryngium_vaseyi,NA,NA,29,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=3469
2700,e473038e-f24d-47fe-8f35-2f15c0c8e477,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,0,0,105,Native,Juncus_bufonius,NA,NA,2,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=4441
2671,29590f99-c93f-4c66-b846-155fc6ac4550,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,16,0,0,Non-Native,Polypogon_monspeliensis,NA,NA,2,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=6784
2672,2d4ee957-a0c1-408d-b0c6-b32333d5cb8a,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,16,0,0,Non-Native,Hordeum_marinum,NA,NA,2,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=9135
2673,527a96b0-806f-4467-8b0d-32f82dd96b1a,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,16,0,0,Non-Native,Festuca_perennis,NA,NA,5,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=11691
2674,aeab9e4b-7d80-449d-8240-258ccc59d863,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,16,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,3,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=10626
2675,97cc2e61-c619-4813-b3e5-107bab2e5ae0,09272764-3ca2-4f7d-b43e-d77db84259dd,2019-05-24,Del Sol/Camino Corto,4,major,30,Deinandra fasciculata outside transect,0,Left,transition,0,3,0,4,86,5,16,16,0,0,Non-Native,Plantago_lanceolata,NA,NA,4,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=6618
2759,537a9ba2-eb78-4913-b570-31d541ca10e4,08b87a34-3420-4dd4-849e-043fff8b1a93,2019-05-24,Del Sol/Camino Corto,4,major,30,0,2,Right,edge,Juncus occidentalis outside quadrat,7,0,2,43,6,50,0,0,100,Native,Eleocharis_macrostachya,NA,NA,42,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=2911
2760,08a7e752-114e-48f6-a66a-884d1460fc0b,08b87a34-3420-4dd4-849e-043fff8b1a93,2019-05-24,Del Sol/Camino Corto,4,major,30,0,2,Right,edge,Juncus occidentalis outside quadrat,7,0,2,43,6,50,0,0,100,Native,Juncus_bufonius,NA,NA,1,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=4441
2712,01cb8dc8-23c8-48d6-91c0-a3d6d086714b,08b87a34-3420-4dd4-849e-043fff8b1a93,2019-05-24,Del Sol/Camino Corto,4,major,30,0,2,Right,edge,Juncus occidentalis outside quadrat,7,0,2,43,6,50,50,0,0,Non-Native,Festuca_perennis,NA,NA,17,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=11691
2713,4f5779c6-603e-4ac9-8e9b-76a266d54104,08b87a34-3420-4dd4-849e-043fff8b1a93,2019-05-24,Del Sol/Camino Corto,4,major,30,0,2,Right,edge,Juncus occidentalis outside quadrat,7,0,2,43,6,50,50,0,0,Non-Native,Vicia_villosa,NA,NA,2,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=8447
2714,bfd9a378-97a9-405e-b1bb-7669be4fb00a,08b87a34-3420-4dd4-849e-043fff8b1a93,2019-05-24,Del Sol/Camino Corto,4,major,30,0,2,Right,edge,Juncus occidentalis outside quadrat,7,0,2,43,6,50,50,0,0,Non-Native,Erodium_botrys,NA,NA,8,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=3446
2715,32e432b0-7326-45cd-a8cf-c63a2e159936,08b87a34-3420-4dd4-849e-043fff8b1a93,2019-05-24,Del Sol/Camino Corto,4,major,30,0,2,Right,edge,Juncus occidentalis outside quadrat,7,0,2,43,6,50,50,0,0,Non-Native,Festuca_bromoides,NA,NA,20,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=11687
2716,04581ff0-11b2-4c81-9d1e-b4f78f3e4ef9,08b87a34-3420-4dd4-849e-043fff8b1a93,2019-05-24,Del Sol/Camino Corto,4,major,30,0,2,Right,edge,Juncus occidentalis outside quadrat,7,0,2,43,6,50,50,0,0,Non-Native,Lythrum_hyssopifolia,NA,NA,2,Del Sol/Camino Corto - 4,NA,https://www.calflora.org/app/taxon?crn=10626
2717,5f404e56-831c-41a2-9030-601c459c64b1,08b87a34-3420-4dd4-849e-043fff8b1a93,2019-05-24,Del Sol/Camino Corto,4,major,30,0,2,Right,edge,Juncus occidentalis outside quadrat,7,0,2,43,6,50,50,0,0,Non-Native,Sonchus_spp,NA,NA,1,Del Sol/Camino Corto - 4,NA,NA
